1,154-08-29,BURGER KING,,LARGE DRINK,1.00,1.49,FAST FOOD,,,a,2016-10-08 07:16:04
393,248-10-17,MCDONALDS,,BACON CHEESEBURGER,2.00,1.50,FAST FOOD,,,a,2016-10-26 13:19:24
394,248-10-17,MCDONALDS,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-10-26 13:19:28
395,247-10-21,WALGREENS,61300872071,ARIZONA TEA,1.00,1.00,DRINKS,23OZ,,a,2016-10-26 13:19:51
396,247-10-21,WALGREENS,,SALES TAX,1.00,0.07,SALES TAX,,,a,2016-10-26 13:19:54
397,246-10-14,WALGREENS,04902260228,NICE SPRING WATER,1.00,1.19,DRINKS,23OZ,1,a,2016-10-26 13:20:30
398,246-10-14,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-10-26 13:20:43
399,246-10-14,WALGREENS,1002,CARD TO CASH,1.00,5.00,TRANSFER,,,a,2016-10-26 13:20:55
400,246-10-14,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-10-26 13:20:58
401,245-10-19,LARGO MOBIL,,ENERGY DRINKS,2.00,1.50,DRINKS,16OZ,,a,2016-10-26 13:21:34
402,245-10-19,LARGO MOBIL,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-10-26 13:21:38
403,244-10-21,COSMOS,,BISCUITS AND GRAVY,1.00,5.00,FAST FOOD,,,a,2016-10-26 13:21:58
404,244-10-21,COSMOS,,TIP,1.00,2.00,FAST FOOD,,,a,2016-10-26 13:22:04
405,244-10-21,COSMOS,,SALES TAX,1.00,0.35,SALES TAX,,,a,2016-10-26 13:22:07
406,243-10-19,QUENCH,,DRINKS,1.00,9.75,ALCOHOL,,,a,2016-10-26 13:22:35
407,243-10-19,QUENCH,,TIP,1.00,5.00,ALCOHOL,,,a,2016-10-26 13:22:44
408,241-10-14,COSMOS,,BISCUITS AND GRAVY,1.00,5.00,FAST FOOD,,,a,2016-10-26 13:23:17
409,241-10-14,COSMOS,,SALES TAX,1.00,0.35,SALES TAX,,,a,2016-10-26 13:23:20
410,242-10-12,QUENCH,,DRINKS,1.00,29.25,ALCOHOL,,,a,2016-10-26 13:23:41
411,242-10-12,QUENCH,,TIP,1.00,10.00,ALCOHOL,,,a,2016-10-26 13:23:53
412,240-10-03,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-10-26 13:25:08
413,240-10-03,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-10-26 13:25:12
414,239-10-08,WALGREENS,02820017706,MARL MNTH GLD,4.00,4.72,CIGS,,,a,2016-10-26 13:25:45
415,239-10-08,WALGREENS,,MARL COUPON,1.00,-3.00,COUPON,,,a,2016-10-26 13:26:07
416,239-10-08,WALGREENS,,SALES TAX,1.00,1.32,SALES TAX,,,a,2016-10-26 13:26:12
417,238-10-03,LANDLORD,,RENT,1.00,500.00,HOUSE BILL,,,a,2016-10-26 13:26:40
418,235-10-04,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:27:38
419,236-10-11,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:28:01
420,264-10-13,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:28:21
422,232-10-18,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:29:11
423,231-10-19,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:29:25
424,234-10-21,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:29:42
425,263-10-24,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:30:03
426,233-10-08,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:30:21
427,237-10-25,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-10-26 13:30:36
428,111-09-15,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-10-26 13:37:06
429,111-09-15,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-10-26 13:37:14
430,110-09-24,WALGREENS,025600004206,BST CRM HONEY BUN,1.00,1.00,SNACKS,6OZ,,a,2016-10-26 13:38:35
431,110-09-24,WALGREENS,04902281173,PAPER TOWELS,1.00,3.99,HOUSE ITEM,,8,a,2016-10-26 13:38:59
432,110-09-24,WALGREENS,02720000175,PALL MALL ORANGE,2.00,4.58,CIGS,,,a,2016-10-26 13:39:22
433,110-09-24,WALGREENS,31191717978,MULTIVITAMIN,2.00,7.50,PERSONAL ITEM,,200,a,2016-10-26 13:40:20
434,110-09-24,WALGREENS,,SALES TAX,1.00,0.91,SALES TAX,,,a,2016-10-26 13:40:26
435,149-09-08,WALGREENS,02820017364,MARL 27,1.00,4.77,CIGS,,,a,2016-10-26 13:43:36
436,149-09-08,WALGREENS,61300872071,ARIZONA TEA,1.00,0.99,DRINKS,23OZ,,a,2016-10-26 13:43:48
437,149-09-08,WALGREENS,,SALES TAX,1.00,0.40,SALES TAX,,,a,2016-10-26 13:43:56
438,124-09-06,WALMART,060538802294,TEST STRIPS,1.00,9.00,HEALTH,,50,a,2016-10-26 13:44:57
439,124-09-06,WALMART,030169183402,NOVALIN N,1.00,24.88,HEALTH,,1000,a,2016-10-26 13:45:25
440,129-09-10,MCDONALDS,,FRENCH FRIES,1.00,2.89,FAST FOOD,LARGE,,a,2016-10-26 13:46:29
441,129-09-10,MCDONALDS,,DIET COKE,1.00,2.29,DRINKS,LARGE,,a,2016-10-26 13:46:46
442,129-09-10,MCDONALDS,,SALES TAX,1.00,0.37,SALES TAX,,,a,2016-10-26 13:46:54
443,126-09-13,WALGREENS,04000050315,SNICKERS CRISPER,1.00,0.69,SNACKS,1.41OZ,,a,2016-10-26 13:47:28
444,126-09-13,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-10-26 13:47:46
445,126-09-13,WALGREENS,,SALES TAX,1.00,0.37,SALES TAX,,,a,2016-10-26 13:47:49
446,123-09-05,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-10-26 13:48:17
447,123-09-05,WALGREENS,01200015119,KICKSTART WATERMELON,1.00,1.89,DRINKS,12OZ,1,a,2016-10-26 13:48:37
448,123-09-05,WALGREENS,,SALES TAX,1.00,0.46,SALES TAX,,,a,2016-10-26 13:48:41
449,122-09-02,BURGER KING,,10 PIECE,1.00,1.49,FAST FOOD,,,a,2016-10-26 13:49:08
450,122-09-02,BURGER KING,,ONION RINGS,1.00,1.00,FAST FOOD,,,a,2016-10-26 13:49:19
451,122-09-02,BURGER KING,,SALES TAX,1.00,0.18,SALES TAX,,,a,2016-10-26 13:49:23
452,269-11-09,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-11-29 09:22:31
453,269-11-09,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-11-29 09:22:39
455,270-11-21,WALGREENS,04300005133,COFFEE,1.00,8.99,DRINKS,,,a,2016-11-29 09:38:24
456,271-11-05,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-11-29 09:49:57
457,271-11-05,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-11-29 09:50:03
458,273-11-21,CIRCLE K,,X-LARGE FOUNTAIN,1.00,0.79,DRINKS,42oz,,a,2016-11-29 16:38:08
459,273-11-21,CIRCLE K,,SALES TAX,1.00,0.06,SALES TAX,,,a,2016-11-29 16:38:14
460,274-11-22,WALGREENS,02720000175,PALL MALL ORANGE,1.00,4.63,CIGS,,,a,2016-11-29 17:49:10
461,274-11-22,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-11-29 17:49:16
462,275-11-13,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-11-29 17:54:12
463,275-11-13,WALGREENS,049002260228,WATER,2.00,1.00,DRINKS,23oz,1,a,2016-11-29 17:54:49
464,275-11-13,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-11-29 17:55:04
465,276-11-04,LARGO MOBIL,,HONEY BUNS,2.00,1.50,SNACKS,,,a,2016-11-29 17:58:23
466,276-11-04,LARGO MOBIL,02720034731,PALL MALL WHITE,1.00,5.15,CIGS,,,a,2016-11-29 17:58:41
478,277-11-03,WALGREENS,034000007740,KIT KAT MIX,1.00,1.74,HOUSE SNACK,10.29OZ,,a,2016-11-29 18:30:53
476,277-11-03,WALGREENS,02800079969,BUTTERFINGER MIX,1.00,4.99,HOUSE SNACK,30OZ,,a,2016-11-29 18:29:57
477,277-11-03,WALGREENS,04000050692,3 MUSKETTER MIX,1.00,1.99,HOUSE SNACK,10.48OZ,,a,2016-11-29 18:30:28
479,277-11-03,WALGREENS,01200000134,DIET DEW,2.00,1.50,DRINKS,20OZ,,a,2016-11-29 18:33:03
480,277-11-03,WALGREENS,1002,CARD TO CASH,1.00,5.00,TRANSFER,,,a,2016-11-29 18:33:21
481,277-11-03,WALGREENS,,SALES TAX,1.00,0.82,SALES TAX,,,a,2016-11-29 18:33:27
482,283-11-07,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-11-30 07:02:36
483,283-11-07,WALGREENS,,SALES TAX,1.00,0.32,SALES TAX,,,a,2016-11-30 07:02:42
484,282-10-26,QUENCH,,ALCOHOL,1.00,6.76,DRINKS,,,a,2016-11-30 07:03:50
485,282-10-26,QUENCH,,TIPS,1.00,5.00,DRINKS,,,a,2016-11-30 07:04:11
486,279-10-26,QUENCH,,ALCOHOL,1.00,27.74,DRINKS,,,a,2016-11-30 07:07:08
487,281-10-26,LARGO MOBIL,02820017706,MARL MNTH GLD,1.00,5.16,CIGS,,,a,2016-11-30 07:10:18
488,281-10-26,LARGO MOBIL,,TWIX,1.00,2.09,SNACKS,KINGSIZE,,a,2016-11-30 07:10:42
489,280-11-01,RALLY,,FOOD FOR FAMILY,3.00,3.00,FAST FOOD,,,a,2016-11-30 07:11:47
490,280-11-01,RALLY,,SALES TAX,1.00,0.63,SALES TAX,,,a,2016-11-30 07:11:58
491,284-11-01,WALGREENS,01200000134,DIEW DEW,2.00,1.50,DRINKS,20OZ,1,a,2016-11-30 07:13:45
492,284-11-01,WALGREENS,01200000746,DIET DEW,1.00,2.00,DRINKS,2L,,a,2016-11-30 07:13:58
493,284-11-01,WALGREENS,01200000231,DIET PEPSI,1.00,2.00,HOUSE SNACK,2L,1,a,2016-11-30 07:14:20
494,284-11-01,WALGREENS,,SALES TAX,1.00,0.49,SALES TAX,,,a,2016-11-30 07:14:27
495,285-11-30,WALGREENS,31191717901,PEROXIDE,1.00,1.79,HOUSE ITEM,32OZ,1,a,2016-11-30 15:49:26
496,285-11-30,WALGREENS,01200000134,DIEW DEW,2.00,1.50,DRINKS,20OZ,1,a,2016-11-30 15:49:42
497,285-11-30,WALGREENS,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-11-30 15:49:49
498,286-11-30,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-11-30 15:50:33
499,286-11-30,WALGREENS,30521500700,Q-TIPS,1.00,3.99,HOUSE ITEM,,500,a,2016-11-30 15:50:56
500,286-11-30,WALGREENS,,SALES TAX,1.00,0.61,SALES TAX,,,a,2016-11-30 15:51:06
501,287-11-01,WINN DIXIE,,BREAD,2.00,1.00,GROCERIES,,1,a,2016-11-30 15:52:18
502,287-11-01,WINN DIXIE,,DRINK MIX,1.00,3.00,DRINKS,,,a,2016-11-30 15:53:19
503,287-11-01,WINN DIXIE,,SALES TAX,1.00,0.21,SALES TAX,,,a,2016-11-30 15:53:23
504,288-11-20,SAV-A-LOT,,DIET PEPSI,3.00,1.00,HOUSE SNACK,2L,1,a,2016-11-30 15:57:14
505,288-11-20,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,2.00,2.50,DRINKS,12OZ,12,a,2016-11-30 15:57:57
506,288-11-20,SAV-A-LOT,,COOKIES,1.00,2.99,HOUSE SNACK,7.5OZ,12,a,2016-11-30 15:58:26
507,290-11-15,WALMART,007874209728,HOT DOG BUNS,1.00,1.25,GROCERIES,,8,a,2016-11-30 16:04:39
508,290-11-15,WALMART,007874206500,CHERRY POPTARTS,1.00,2.68,GROCERIES,,12,a,2016-11-30 16:04:58
509,290-11-15,WALMART,007874222375,HAMBURGER BUNS,1.00,1.25,GROCERIES,,8,a,2016-11-30 16:05:57
510,290-11-15,WALMART,000930000070,CHIPS,1.00,1.94,HOUSE SNACK,,,a,2016-11-30 16:06:19
511,290-11-15,WALMART,007874201228,BREAD,1.00,1.38,GROCERIES,,,a,2016-11-30 16:06:50
512,290-11-15,WALMART,007874206274,BREAD,1.00,1.58,GROCERIES,,,a,2016-11-30 16:07:02
513,291-11-23,SAV-A-LOT,,SALISBARY POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:08:26
514,291-11-23,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:08:45
515,291-11-23,SAV-A-LOT,,CHICKEN POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:09:05
516,291-11-23,SAV-A-LOT,,CINNAMON TOAST CRUNCH,1.00,1.79,GROCERIES,12.8OZ,1,a,2016-11-30 16:09:37
517,291-11-23,SAV-A-LOT,,SHRIMP RAMAN,1.00,0.99,GROCERIES,,,a,2016-11-30 16:10:08
518,291-11-23,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-11-30 16:10:35
519,291-11-23,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-11-30 16:10:58
520,291-11-23,SAV-A-LOT,,BISCUITS,3.00,1.29,GROCERIES,16OZ,,a,2016-11-30 16:11:21
521,291-11-23,SAV-A-LOT,,HOTDOGS,1.00,3.99,GROCERIES,3LB,,a,2016-11-30 16:11:34
522,291-11-23,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,1GAL.,,a,2016-11-30 16:12:11
523,291-11-23,SAV-A-LOT,,CHIPS,1.00,1.69,GROCERIES,10OZ,,a,2016-11-30 16:12:39
524,291-11-23,SAV-A-LOT,,BOLOGNA,2.00,0.99,GROCERIES,16OZ,,a,2016-11-30 16:13:06
525,291-11-23,SAV-A-LOT,,TURKEY POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:13:29
526,292-11-23,DOLLAR GENERAL,052110306251,WINDSHIELD WASH,1.00,2.50,TRUCK,1GAL,.,a,2016-11-30 16:14:44
527,292-11-23,DOLLAR GENERAL,430000449217,FLOOR CLEANER,1.00,2.95,HOUSE ITEM,,,a,2016-11-30 16:15:11
528,292-11-23,DOLLAR GENERAL,072392329922,STRBRY CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:15:53
529,292-11-23,DOLLAR GENERAL,072392329915,ORNGE CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:16:11
530,292-11-23,DOLLAR GENERAL,072392352265,STRBRY/LMNADE MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:16:35
531,292-11-23,DOLLAR GENERAL,841058005261,SHAVING CREAM,1.00,3.00,PERSONAL ITEM,,,a,2016-11-30 16:16:57
532,292-11-23,DOLLAR GENERAL,01780017509,DOG FOOD,1.00,13.95,PET,11LB,1,a,2016-11-30 16:17:27
533,292-11-23,DOLLAR GENERAL,072392329953,CHRY CRUSH MIX,1.00,1.00,DRINKS,,,a,2016-11-30 16:17:59
534,292-11-23,DOLLAR GENERAL,,SALES TAX,1.00,1.85,SALES TAX,,,a,2016-11-30 16:18:03
535,293-11-06,SAV-A-LOT,,RAVIOLI,1.00,0.69,GROCERIES,15OZ,,a,2016-11-30 16:19:13
536,293-11-06,SAV-A-LOT,,SALISBARY POT PIE,3.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:20:05
537,293-11-06,SAV-A-LOT,,POPTARTS,3.00,1.99,GROCERIES,22OZ,,a,2016-11-30 16:20:52
538,293-11-06,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:21:12
539,293-11-06,SAV-A-LOT,,BISCUITS,2.00,1.00,GROCERIES,10.2OZ,,a,2016-11-30 16:21:43
540,293-11-06,SAV-A-LOT,,CHOC DONUTS,2.00,1.50,SNACKS,11.5OZ,,a,2016-11-30 16:22:18
541,293-11-06,SAV-A-LOT,,CHICKEN POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-11-30 16:22:40
542,293-11-06,SAV-A-LOT,,COOKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-11-30 16:23:01
543,293-11-06,SAV-A-LOT,,GRAVY,1.00,0.89,GROCERIES,15OZ,,a,2016-11-30 16:23:29
544,293-11-06,SAV-A-LOT,,BUTTER,1.00,2.99,GROCERIES,45OZ,,a,2016-11-30 16:23:50
545,293-11-06,SAV-A-LOT,,DIET DEW,1.00,1.59,DRINKS,20OZ,,a,2016-11-30 16:24:44
546,293-11-06,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,,a,2016-11-30 16:25:13
547,293-11-06,SAV-A-LOT,,EGGS,1.00,0.99,GROCERIES,,12,a,2016-11-30 16:25:24
548,293-11-06,SAV-A-LOT,,FRENCH STYLE GREEN BEANS,2.00,0.49,GROCERIES,14.5OZ,,a,2016-11-30 16:25:50
549,293-11-06,SAV-A-LOT,,POTATOES,1.00,1.89,GROCERIES,15.3OZ,,a,2016-11-30 16:26:06
550,293-11-06,SAV-A-LOT,,HONEY BUNS,1.00,1.00,SNACKS,9OZ,6,a,2016-11-30 16:26:38
551,293-11-06,SAV-A-LOT,,HOTDOGS,1.00,3.99,GROCERIES,3LB,,a,2016-11-30 16:26:43
552,293-11-06,SAV-A-LOT,,HOT DOG SAUCE,2.00,0.69,GROCERIES,10.5OZ,,a,2016-11-30 16:27:03
553,293-11-06,SAV-A-LOT,,OATMEAL CREAMPIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-11-30 16:27:35
554,293-11-06,SAV-A-LOT,,GATORADE,2.00,1.00,HOUSE DRINKS,28OZ,,a,2016-11-30 16:28:00
555,293-11-06,SAV-A-LOT,,MAC BEEF CAN,1.00,0.69,GROCERIES,15OZ,,a,2016-11-30 16:28:37
556,293-11-06,SAV-A-LOT,,SPAGETTI SAUCE,2.00,0.99,GROCERIES,24OZ,,a,2016-11-30 16:28:54
557,293-11-06,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,1GAL,,a,2016-11-30 16:29:07
558,293-11-06,SAV-A-LOT,,BOLOGNA,2.00,0.99,GROCERIES,16OZ,,a,2016-11-30 16:29:31
559,293-11-06,SAV-A-LOT,,OATMEAL COOKIES,1.00,1.00,HOUSE SNACK,,,a,2016-11-30 16:29:59
560,293-11-06,SAV-A-LOT,,PORK CHOP,1.00,5.81,GROCERIES,,,a,2016-11-30 16:30:14
561,293-11-06,SAV-A-LOT,,SHRIMP RAMAN,2.00,0.99,GROCERIES,,,a,2016-11-30 16:30:27
562,293-11-06,SAV-A-LOT,,POTATOES,1.00,1.99,GROCERIES,32OZ,,a,2016-11-30 16:30:42
563,293-11-06,SAV-A-LOT,,MAC AND CHEESE,1.00,1.49,GROCERIES,12OZ,,a,2016-11-30 16:31:01
564,293-11-06,SAV-A-LOT,,LETTUCE,1.00,1.50,GROCERIES,8OZ,,a,2016-11-30 16:31:15
565,293-11-06,SAV-A-LOT,,SPAGHETTI,1.00,2.49,GROCERIES,48OZ,,a,2016-11-30 16:31:35
566,293-11-06,SAV-A-LOT,,SUGAR DONUT,1.00,1.50,HOUSE SNACK,10OZ,,a,2016-11-30 16:31:57
567,293-11-06,SAV-A-LOT,,CHEESE BAG,1.00,2.99,GROCERIES,12OZ,,a,2016-11-30 16:32:32
568,293-11-06,SAV-A-LOT,,PIZZA,1.00,5.99,GROCERIES,32OZ,,a,2016-11-30 16:32:58
569,293-11-06,SAV-A-LOT,,CRACKERS,1.00,1.00,SNACK,5.52OZ,,a,2016-11-30 16:33:17
570,293-11-06,SAV-A-LOT,,VEGATABLE OIL,1.00,1.88,GROCERIES,48OZ,,a,2016-11-30 16:33:40
571,293-11-06,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-11-30 16:33:52
572,293-11-06,SAV-A-LOT,,MISC,1.00,-0.50,MISC,,,a,2016-11-30 16:34:03
573,294-11-30,WALGREENS,07585300107,KLONDIKE BARS,2.00,3.00,SNACKS,4.5OZ,4,a,2016-12-01 06:26:30
574,294-11-30,WALGREENS,,SALES TAX,1.00,0.42,SALES TAX,,,a,2016-12-01 06:26:36
575,295-11-06,WALGREENS,04902282203,TOILET PAPER,1.00,4.99,HOUSE ITEM,,12,a,2016-12-01 06:33:33
576,295-11-06,WALGREENS,09642340114,GROUND BEEF,1.00,2.99,GROCERIES,1LB,,a,2016-12-01 06:34:01
577,295-11-06,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 06:34:16
578,295-11-06,WALGREENS,04902281173,PAPER TOWELS,1.00,4.99,HOUSE ITEM,,8,a,2016-12-01 06:34:49
579,295-11-06,WALGREENS,09642340114,GROUND BEEF,1.00,2.99,GROCERIES,1LB,,a,2016-12-01 06:36:58
580,295-11-06,WALGREENS,,SALES TAX,1.00,1.02,SALES TAX,,,a,2016-12-01 06:37:03
581,296-11-11,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,2.00,0.79,DRINKS,2L,1,a,2016-12-01 06:37:38
582,296-11-11,SAV-A-LOT,,SALES TAX,1.00,0.12,SALES TAX,,,a,2016-12-01 06:37:50
583,297-11-20,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 06:38:20
584,297-11-20,WALGREENS,01200000134,DIEW DEW,1.00,1.89,DRINKS,20OZ,,a,2016-12-01 06:38:30
585,297-11-20,WALGREENS,,SALES TAX,1.00,0.46,SALES TAX,,,a,2016-12-01 06:38:34
586,298-11-20,LARRY FINNEY,,UTILITY ROOM WORK,1.00,-120.00,ODD JOBS,,,a,2016-12-01 06:39:43
587,298-11-20,AMSCOT,,CHECK CASHING FEE,1.00,11.88,FINANCIAL FEE,,,a,2016-12-01 06:40:08
588,299-11-13,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,-0.79,DRINKS,2L,1,a,2016-12-01 06:40:54
589,299-11-13,SAV-A-LOT,,GUMMY BEARS,1.00,-0.99,SNACKS,4.5OZ,,a,2016-12-01 06:41:19
590,300-11-13,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,1,a,2016-12-01 06:41:53
591,300-11-13,SAV-A-LOT,,GUMMY BEARS,1.00,0.99,SNACKS,4.5OZ,,a,2016-12-01 06:42:02
592,300-11-13,SAV-A-LOT,,SALES TAX,1.00,0.13,SALES TAX,,,a,2016-12-01 06:42:07
