1,154-08-29,BURGER KING,,LARGE DRINK,1.00,1.49,FAST FOOD,,,a,2016-10-08 07:16:04
593,301-11-20,SUBWAY,,6&QUOT; CLUB SUB,1.00,7.35,FAST FOOD,,,a,2016-12-01 06:42:54
594,301-11-20,SUBWAY,,SALES TAX,1.00,0.51,SALES TAX,,,a,2016-12-01 06:42:59
595,302-11-08,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,0.79,DRINKS,2L,1,a,2016-12-01 06:43:26
596,302-11-08,SAV-A-LOT,,SALES TAX,1.00,0.06,SALES TAX,,,a,2016-12-01 06:43:29
597,303-11-14,SAV-A-LOT,,CHEESE SQUARES,1.00,7.49,GROCERIES,48OZ,,a,2016-12-01 06:44:39
598,303-11-14,SAV-A-LOT,,BBQ PORK MEAL,1.00,3.99,GROCERIES,16OZ,,a,2016-12-01 06:44:52
599,303-11-14,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,1.99,GROCERIES,28OZ,12,a,2016-12-01 06:45:31
600,303-11-14,SAV-A-LOT,,CINNAMON POPTARTS,1.00,1.99,GROCERIES,22OZ,12,a,2016-12-01 06:45:47
601,303-11-14,SAV-A-LOT,,BREAKFAST POT PIE,2.00,0.79,GROCERIES,7OZ,1,a,2016-12-01 06:46:03
602,303-11-14,SAV-A-LOT,,CHOC DONUTS,1.00,1.50,SNACKS,11.5OZ,,a,2016-12-01 06:46:26
603,303-11-14,SAV-A-LOT,,CHOC CHIP CKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-12-01 06:47:13
604,303-11-14,SAV-A-LOT,,GRAVY MIX,2.00,0.50,GROCERIES,.87OZ,,a,2016-12-01 06:47:48
605,303-11-14,SAV-A-LOT,,MISC,1.00,1.29,GROCERIES,,,a,2016-12-01 06:48:05
606,303-11-14,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-12-01 06:48:22
608,303-11-14,SAV-A-LOT,,CORN DOGS,1.00,5.49,GROCERIES,40OZ,,a,2016-12-01 06:49:55
609,303-11-14,SAV-A-LOT,,PEANUT BUTTER,1.00,3.49,GROCERIES,40OZ,,a,2016-12-01 06:50:25
610,303-11-14,SAV-A-LOT,,CAPTAIN CRUNCH,1.00,2.79,GROCERIES,28OZ,,a,2016-12-01 06:50:56
611,303-11-14,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-01 06:51:10
612,303-11-14,SAV-A-LOT,,DIET DEW,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 06:51:32
613,303-11-14,SAV-A-LOT,,FRENCH STYLE GREEN BEANS,2.00,0.49,GROCERIES,14.5OZ,,a,2016-12-01 06:51:43
614,303-11-14,SAV-A-LOT,,FROSTED FLAKES,1.00,2.79,GROCERIES,28OZ,,a,2016-12-01 06:52:01
615,303-11-14,SAV-A-LOT,,GARLIC PEPPER,1.00,1.00,GROCERIES,2.5OZ,,a,2016-12-01 06:52:23
616,303-11-14,SAV-A-LOT,,HAMBURGER MEAT,1.00,4.46,GROCERIES,,,a,2016-12-01 06:52:50
617,303-11-14,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-12-01 06:53:00
618,303-11-14,SAV-A-LOT,,BISCUITS,3.00,0.99,GROCERIES,16OZ,,a,2016-12-01 06:54:13
619,303-11-14,SAV-A-LOT,,HOT DOG SAUCE,2.00,0.69,GROCERIES,10.5OZ,,a,2016-12-01 06:54:25
620,303-11-14,SAV-A-LOT,,OATMEAL COOKIES,1.00,1.00,HOUSE SNACK,14OZ,,a,2016-12-01 06:54:39
621,303-11-14,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-01 06:54:50
622,303-11-14,SAV-A-LOT,,KETCHUP,1.00,6.99,GROCERIES,101OZ,2,a,2016-12-01 06:55:16
623,303-11-14,SAV-A-LOT,,LEMONADE MIX,1.00,1.29,DRINKS,1.40Z,,a,2016-12-01 06:55:35
624,303-11-14,SAV-A-LOT,,GALLON MILK,1.00,2.69,GROCERIES,128OZ,,a,2016-12-01 06:55:58
625,303-11-14,SAV-A-LOT,,PORK SAUSAGE,1.00,2.49,GROCERIES,16OZ,,a,2016-12-01 06:56:14
626,303-11-14,SAV-A-LOT,,FROZEN LASAGNA,1.00,4.99,GROCERIES,32OZ,,a,2016-12-01 06:56:33
627,303-11-14,SAV-A-LOT,,OATMEAL CREAMPIES,1.00,1.00,HOUSE SNACK,9.25OZ,,a,2016-12-01 06:56:56
628,303-11-14,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-01 06:57:08
629,303-11-14,SAV-A-LOT,,PARMESIAN CHEESE,1.00,2.99,GROCERIES,8OZ,,a,2016-12-01 06:57:28
630,303-11-14,SAV-A-LOT,,PEPSI,1.00,3.99,HOUSE DRINKS,12OZ,12,a,2016-12-01 06:57:50
631,303-11-14,SAV-A-LOT,,MISC,1.00,2.99,GROCERIES,,,a,2016-12-01 06:58:29
632,303-11-14,SAV-A-LOT,,ALFREDO SAUCE,1.00,1.69,GROCERIES,15OZ,,a,2016-12-01 06:58:51
633,303-11-14,SAV-A-LOT,,MAC AND CHEESE,2.00,1.49,GROCERIES,12OZ,,a,2016-12-01 06:59:08
634,303-11-14,SAV-A-LOT,,SAUSAGE LINK,1.00,1.99,GROCERIES,13OZ,,a,2016-12-01 06:59:27
635,303-11-14,SAV-A-LOT,,STAR CRUNCH,1.00,1.89,HOUSE SNACK,13OZ,,a,2016-12-01 06:59:49
636,303-11-14,SAV-A-LOT,,STROGANOFF HELPER,1.00,0.99,GROCERIES,5.6OZ,,a,2016-12-01 07:00:15
637,303-11-14,SAV-A-LOT,,STRAWBERRY POPTARTS,1.00,1.99,GROCERIES,22OZ,,a,2016-12-01 07:00:28
638,303-11-14,SAV-A-LOT,,SUGAR DONUT,1.00,1.50,HOUSE SNACK,10OZ,,a,2016-12-01 07:00:41
639,303-11-14,SAV-A-LOT,,SUGAR FREE SYRUP,1.00,1.49,GROCERIES,12OZ,,a,2016-12-01 07:00:55
640,303-11-14,SAV-A-LOT,,TACO CHEESE BAG,1.00,2.99,GROCERIES,12OZ,,a,2016-12-01 07:01:25
641,303-11-14,SAV-A-LOT,,BOLOGNA,1.00,0.99,GROCERIES,16OZ,,a,2016-12-01 07:01:38
642,303-11-14,SAV-A-LOT,,FROZEN PIZZA,1.00,5.99,GROCERIES,32OZ,,a,2016-12-01 07:01:52
643,303-11-14,SAV-A-LOT,,PEANUT BUTTER CRACKER,1.00,1.00,SNACKS,5.5OZ,,a,2016-12-01 07:02:12
644,303-11-14,SAV-A-LOT,,VANILLA PUDDING,2.00,0.50,HOUSE SNACK,3.4OZ,,a,2016-12-01 07:02:33
645,303-11-14,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-12-01 07:02:44
646,303-11-14,SAV-A-LOT,,BLBRY PANCAKE MIX,1.00,1.79,GROCERIES,28OZ,,a,2016-12-01 07:07:27
647,303-11-14,SAV-A-LOT,,ORANGE DRINK MIX,1.00,1.29,DRINKS,1.3OZ,,a,2016-12-01 07:07:48
648,303-11-14,SAV-A-LOT,,MISC,1.00,1.00,MISC,,,a,2016-12-01 07:07:54
649,304-11-01,SAV-A-LOT,,COOKIES,1.00,0.49,SNACKS,2.12OZ,,a,2016-12-01 07:09:10
650,304-11-01,SAV-A-LOT,,CHICKEN POT PIE,2.00,0.79,GROCERIES,7OZ,,a,2016-12-01 07:09:24
651,304-11-01,SAV-A-LOT,,CHICKEN RAMAN,1.00,0.99,GROCERIES,18OZ,6,a,2016-12-01 07:09:34
652,304-11-01,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-01 07:09:42
653,304-11-01,SAV-A-LOT,,KETCHUP,1.00,0.89,GROCERIES,24OZ,,a,2016-12-01 07:09:53
654,304-11-01,SAV-A-LOT,,LIGHT RANCH,1.00,1.49,GROCERIES,16OZ,,a,2016-12-01 07:10:10
655,304-11-01,SAV-A-LOT,,SPAGETTI SAUCE,1.00,0.99,GROCERIES,24OZ,,a,2016-12-01 07:10:20
656,304-11-01,SAV-A-LOT,,HOTDOGS,1.00,0.88,GROCERIES,12OZ,,a,2016-12-01 07:10:41
657,304-11-01,SAV-A-LOT,,PEANUT BUTTER,1.00,1.69,GROCERIES,18OZ,,a,2016-12-01 07:10:57
658,304-11-01,SAV-A-LOT,,SHRIMP RAMAN,1.00,0.99,GROCERIES,,,a,2016-12-01 07:11:06
659,304-11-01,SAV-A-LOT,,MAC AND CHEESE,1.00,1.49,GROCERIES,12OZ,,a,2016-12-01 07:11:18
660,304-11-01,SAV-A-LOT,,BOLOGNA,1.00,0.99,GROCERIES,16OZ,,a,2016-12-01 07:11:32
661,304-11-01,SAV-A-LOT,,MUSTARD,1.00,0.79,GROCERIES,14OZ,,a,2016-12-01 07:11:46
662,305-10-26,CIRCLE K,,X-LARGE FOUNTAIN,1.00,0.79,DRINKS,42oz,,a,2016-12-01 07:12:37
663,305-10-26,CIRCLE K,,SALES TAX,1.00,0.06,SALES TAX,,,a,2016-12-01 07:12:41
664,307-11-02,LANDLORD,,RENT,1.00,1000.00,HOUSE BILL,,,a,2016-12-01 07:14:00
665,308-11-02,LARGO MOBIL,,LIGHTER,1.00,1.39,CIGS,,,a,2016-12-01 07:14:56
666,308-11-02,LARGO MOBIL,02720034731,PALL MALL WHITE,1.00,5.15,CIGS,,,a,2016-12-01 07:15:11
667,309-11-07,WALGREENS,07342000006,SOUR CREAM,1.00,0.99,GROCERIES,,,a,2016-12-01 07:16:16
668,310-10-30,WALGREENS,03400007740,KIT KAT,1.00,1.99,HOUSE SNACK,10.29OZ,,a,2016-12-01 07:17:13
669,310-10-30,WALGREENS,01200000134,DIEW DEW,1.00,1.89,DRINKS,20OZ,,a,2016-12-01 07:17:23
670,310-10-30,WALGREENS,,SALES TAX,1.00,0.38,SALES TAX,,,a,2016-12-01 07:17:28
671,311-11-27,MCDONALDS,,FRENCH FRIES,1.00,2.49,FAST FOOD,SMALL,,a,2016-12-01 07:18:29
672,311-11-27,MCDONALDS,,ICE CREAM,1.00,2.79,SNACKS,,,a,2016-12-01 07:18:44
673,311-11-27,MCDONALDS,,SALES TAX,1.00,0.37,SALES TAX,,,a,2016-12-01 07:18:48
674,312-11-27,WINN DIXIE,5230592375967,GREEN DOT FEE,1.00,4.95,FINANCE FEE,,,a,2016-12-01 07:25:07
675,312-11-27,WINN DIXIE,1001,CASH TO CARD,1.00,100.00,TRANSFER,,,a,2016-12-01 07:25:22
676,313-11-10,WALGREENS,61300872071,ARIZONA TEA,2.00,0.50,DRINKS,23OZ,,a,2016-12-01 07:26:04
677,313-11-10,WALGREENS,02720034731,PALL MALL WHITE,2.00,4.63,CIGS,,,a,2016-12-01 07:26:15
678,313-11-10,WALGREENS,,SALES TAX,1.00,0.61,SALES TAX,,,a,2016-12-01 07:26:29
679,314-09-27,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:26:54
680,315-11-02,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:27:17
681,316-11-04,PSTA,2001,BUS FARE,1.00,5.00,TRAVEL,,,a,2016-12-01 07:27:42
682,306-11-02,ROOMMATES,,RENT,1.00,-1000.00,HOUSE BILL,,,a,2016-12-01 07:29:56
687,324-12-01,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-01 13:13:37
688,324-12-01,WALGREENS,,SALES TAX,1.00,0.33,SALES TAX,,,a,2016-12-01 13:13:43
689,325-11-27,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-01 13:14:21
690,325-11-27,WALGREENS,03500074541,TOOTHPASTE,1.00,3.99,PERSONAL ITEM,5.8OZ,,a,2016-12-01 13:14:42
691,325-11-27,WALGREENS,,SALES TAX,1.00,0.60,SALES TAX,,,a,2016-12-01 13:14:47
692,326-12-01,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-01 13:15:55
693,326-12-01,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-01 13:16:03
694,326-12-01,SAV-A-LOT,,DIET PEPSI,1.00,3.99,HOUSE SNACK,12OZ,12,a,2016-12-01 13:16:27
695,326-12-01,SAV-A-LOT,,DIEW DEW,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 13:16:39
696,326-12-01,SAV-A-LOT,,JALEPENO MUSTARD,1.00,0.99,GROCERIES,12OZ,,a,2016-12-01 13:16:55
697,326-12-01,SAV-A-LOT,,SPAGETTI SAUCE,1.00,0.99,GROCERIES,24OZ,,a,2016-12-01 13:17:06
698,326-12-01,SAV-A-LOT,,CODE RED,1.00,1.59,DRINKS,20OZ,,a,2016-12-01 13:17:21
699,326-12-01,SAV-A-LOT,,CANNED CORN,2.00,0.49,GROCERIES,15.25OZ,,a,2016-12-01 13:17:31
700,326-12-01,SAV-A-LOT,,MUSTARD,1.00,0.79,GROCERIES,14OZ,,a,2016-12-01 13:17:43
701,326-12-01,SAV-A-LOT,,SALES TAX,1.00,0.86,SALES TAX,,,a,2016-12-01 13:17:49
702,327-12-01,CRACKER BARREL,,PAYCHECK,1.00,-139.86,PAYROLL,,,a,2016-12-01 13:22:31
703,328-12-01,DUKE ENERGY,,ELECTRIC BILL,1.00,130.00,HOUSE BILL,,,a,2016-12-01 13:23:16
869,462-12-10,PARK PLACE 16,,THE ARRIVAL,1.00,22.50,ENTERTAINMENT,,,a,2016-12-11 06:41:21
782,403-12-04,CRACKER BARREL,,TIPS,1.00,-94.00,TIPS,,,a,2016-12-04 15:00:53
783,404-12-04,PERSONAL,,THC,1.00,50.00,HOUSE ITEM,,,a,2016-12-04 15:03:46
784,406-12-05,DOMINOS,,PIZZA,1.00,30.00,HOUSE FOOD,,,a,2016-12-05 06:44:09
785,407-12-04,CIRCLE K,,MARL NXT,1.00,4.62,CIGS,,,a,2016-12-05 06:46:38
786,407-12-04,CIRCLE K,,DONUTS,1.00,3.77,SNACK,,,a,2016-12-05 06:47:33
787,407-12-04,CIRCLE K,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-05 06:47:40
788,408-12-05,CRACKER BARREL,,TIPS,1.00,-74.00,TIPS,,,a,2016-12-06 05:40:41
789,409-12-05,CIRCLE K,,DONUTS,1.00,2.18,SNACK,,,a,2016-12-06 05:41:19
790,410-12-05,CIRCLE K,,MARL NXT,1.00,4.62,CIGS,,,a,2016-12-06 05:41:48
791,410-12-05,CIRCLE K,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-06 05:41:52
792,411-12-05,WALGREENS,88600250651,COOKIES,1.00,2.50,HOUSE SNACK,8OZ,8,a,2016-12-06 05:42:36
793,411-12-05,WALGREENS,88600250653,COOKIES,1.00,2.50,HOUSE SNACK,8OZ,8,a,2016-12-06 05:43:13
794,411-12-05,WALGREENS,04902275688,FROSTED ANIMAL COOKIES,1.00,1.99,HOUSE SNACK,1,14OZ,a,2016-12-06 05:43:46
795,412-12-05,POPEYES,,FRIED CHICKEN,1.00,26.99,HOUSE FOOD,,12 PIECE,a,2016-12-06 05:47:37
796,412-12-05,POPEYES,,Sales Tax,1.00,1.89,Taxes,,,a,2016-12-06 05:47:41
797,413-12-05,PERSONAL,,CARD TO CASH,1.00,8.88,TRANSFER,,,a,2016-12-06 05:51:15
768,394-12-01,CRACKER BARREL,9999,TIPS,1.00,-52.00,TIPS,,,a,2016-12-03 10:06:48
769,395-12-02,PERSONAL,,SAVINGS TO CASH,1.00,5.00,TRANSFER,,,a,2016-12-03 10:07:52
770,396-12-02,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-03 10:23:02
771,396-12-02,WALGREENS,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-03 10:23:07
772,397-12-01,ROOMMATES,,RENT,1.00,-1000.00,HOUSE BILL,,,a,2016-12-03 10:24:10
773,398-12-01,LANDLORD,,RENT,1.00,1000.00,HOUSE BILL,,,a,2016-12-03 10:24:43
774,399-12-01,CIRCLE K,,WHITE CHOC REECES,1.00,1.49,SNACKS,REGULAR,,a,2016-12-03 10:25:38
775,399-12-01,CIRCLE K,04767747420,FOUNTAIN,1.00,0.79,DRINKS,42OZ,,a,2016-12-03 10:25:59
776,399-12-01,CIRCLE K,,Sales Tax,1.00,0.16,Taxes,,,a,2016-12-03 10:26:10
777,400-12-02,TACO BELL,,HOUSE MEAL,1.00,16.47,FAST FOOD,,,a,2016-12-03 10:27:03
778,400-12-02,TACO BELL,,Sales Tax,1.00,1.16,Taxes,,,a,2016-12-03 10:27:08
779,401-12-03,DOLLAR GENERAL,,TOILET PAPER,1.00,4.99,HOUSE ITEM,,12,a,2016-12-04 06:04:50
780,401-12-03,DOLLAR GENERAL,,Sales Tax,1.00,0.10,Taxes,,,a,2016-12-04 06:04:54
781,402-12-03,CRACKER BARREL,,TIPS,1.00,-37.00,TIPS,,,a,2016-12-04 06:05:12
826,443-12-07,CRACKER BARREL,2010,TIPS,1.00,-81.00,TIPS,,,a,2016-12-07 20:10:52
827,444-12-07,WINN DIXIE,,COOKIES,1.00,5.00,HOUSE SNACK,,,a,2016-12-07 20:11:56
828,444-12-07,WINN DIXIE,,ALEVE,1.00,5.99,HOUSE ITEM,,20,a,2016-12-07 20:12:14
829,445-12-07,WINN DIXIE,,CASH TO CARD,1.00,70.00,TRANSFER,,,a,2016-12-07 20:15:10
830,445-12-07,WINN DIXIE,,FINANCE FEE,1.00,2.99,FINANCE FEE,,,a,2016-12-07 20:15:34
831,446-12-07,CIRCLE K,,DONUTS,1.00,2.18,SNACK,,,a,2016-12-07 20:20:48
832,446-12-07,CIRCLE K,,CRACKERS,1.00,0.79,SNACK,,,a,2016-12-07 20:21:15
833,447-12-06,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,1.79,GROCERIES,22OZ,,a,2016-12-07 20:22:53
834,447-12-06,SAV-A-LOT,,SALISBARY POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:03
835,447-12-06,SAV-A-LOT,,CINNAMON TOAST CRUNCH,1.00,1.79,GROCERIES,12.8OZ,1,a,2016-12-07 20:23:13
836,447-12-06,SAV-A-LOT,,BREAKFAST POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:24
837,447-12-06,SAV-A-LOT,,BREAD,1.00,1.29,GROCERIES,,,a,2016-12-07 20:23:39
838,447-12-06,SAV-A-LOT,,CHICKEN POT PIE,1.00,0.79,GROCERIES,7OZ,,a,2016-12-07 20:23:52
839,447-12-06,SAV-A-LOT,,CINNAMON POPTARTS,1.00,1.79,GROCERIES,22OZ,,a,2016-12-07 20:24:34
840,447-12-06,SAV-A-LOT,,DIET MOUNTAIN HOLLAR,1.00,2.50,DRINKS,12OZ,12,a,2016-12-07 20:24:43
841,447-12-06,SAV-A-LOT,001200081011,DIET PEPSI,1.00,3.99,HOUSE DRINKS,12OZ,12PK,a,2016-12-07 20:24:59
842,447-12-06,SAV-A-LOT,,GROUND BEEF,1.00,7.95,GROCERIES,3LB,,a,2016-12-07 20:25:10
843,447-12-06,SAV-A-LOT,,JELLY,1.00,1.69,GROCERIES,32OZ,,a,2016-12-07 20:25:23
844,447-12-06,SAV-A-LOT,,ORANGE CRISP,1.00,2.50,HOUSE DRINKS,12OZ,12,a,2016-12-07 20:25:29
845,447-12-06,SAV-A-LOT,,STRAWBERRY POPTARTS,1.00,1.99,GROCERIES,22OZ,,a,2016-12-07 20:25:40
846,447-12-06,SAV-A-LOT,,BLUEBERRY POPTARTS,1.00,0.20,GROCERIES,22OZ,,a,2016-12-07 20:26:41
847,447-12-06,SAV-A-LOT,,CINNAMON POPTARTS,1.00,0.20,GROCERIES,22OZ,,a,2016-12-07 20:26:50
848,447-12-06,SAV-A-LOT,,Sales Tax,1.00,0.63,Taxes,,,a,2016-12-07 20:26:54
849,448-12-07,WALGREENS,02820017706,MARL MNTH GLD,1.00,4.86,CIGS,,,a,2016-12-07 20:28:34
850,448-12-07,WALGREENS,07726006175,CARAMEL BROWNIE SANTA,3.00,0.66,SNACKS,,,a,2016-12-07 20:29:01
851,448-12-07,WALGREENS,,Sales Tax,1.00,0.50,Taxes,,,a,2016-12-07 20:29:13
852,449-12-06,POPEYES,,FINANCE FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-07 20:32:29
853,450-12-06,DUKE ENERGY,,ELECTRIC BILL,1.00,75.00,HOUSE BILL,,,a,2016-12-07 20:33:52
854,450-12-06,DUKE ENERGY,,ELECTRIC BILL CC FEE,1.00,2.20,FINANCE FEE,,,a,2016-12-07 20:34:14
855,451-12-06,NETSPEND,,TRANSACTION FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-07 20:35:11
856,452-12-06,DUKE ENERGY,,ELECTRIC BILL,1.00,4.00,HOUSE BILL,,,a,2016-12-07 20:35:54
857,454-12-08,CRACKER BARREL,,PAYCHECK,1.00,-31.26,PAYROLL,,,a,2016-12-08 05:38:53
858,455-12-07,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-08 05:40:43
859,455-12-07,WALGREENS,,Sales Tax,1.00,0.33,Taxes,,,a,2016-12-08 05:40:47
860,456-12-08,CIRCLE K,,FUEL,1.00,15.00,TRUCK,,7.177,a,2016-12-08 06:14:05
861,456-12-08,CIRCLE K,,DONUTS,1.00,3.18,SNACK,,,a,2016-12-08 06:14:22
862,457-12-08,CRACKER BARREL,2010,TIPS,1.00,-52.00,TIPS,,,a,2016-12-10 05:50:50
863,458-12-09,CHILIS,,PERSONAL MEAL,1.00,22.00,DINING OUT,,,a,2016-12-10 05:51:49
864,458-12-09,CHILIS,,TIP,1.00,8.00,DINING OUT,,,a,2016-12-10 05:51:59
865,459-12-09,WALGREENS,02820017706,MARL MNTH GLD,1.00,4.86,CIGS,,,a,2016-12-10 05:52:53
866,459-12-09,WALGREENS,,Sales Tax,1.00,0.34,Taxes,,,a,2016-12-10 05:52:56
867,460-12-08,RALLY,,FOOD FOR FAMILY,1.00,19.65,FAST FOOD,,,a,2016-12-10 05:53:59
870,463-12-10,PARK PLACE 16,,FOOD,1.00,36.00,DINING OUT,,,a,2016-12-11 06:41:45
871,464-12-10,PARK PLACE 16,,POPCORN,1.00,13.00,SNACKS,,,a,2016-12-11 06:42:06
872,465-12-10,WALGREENS,03400034324,HERSHEY COOKIE CRUNCH,1.00,0.89,SNACKS,REGULAR,,a,2016-12-11 06:43:54
873,465-12-10,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.63,CIGS,,,a,2016-12-11 06:44:03
874,465-12-10,WALGREENS,02720034731,PALL MALL WHITE,1.00,0.08,CIGS,,,a,2016-12-11 06:44:25
875,465-12-10,WALGREENS,,Sales Tax,1.00,0.39,Taxes,,,a,2016-12-11 06:44:30
876,466-11-28,WALGREENS,61200872071,ARIZONA TEA,2.00,0.50,DRINKS,23OZ,,a,2016-12-11 06:45:53
877,466-11-28,WALGREENS,03400045118,REECES CLUSTERS,1.00,3.00,HOUSE SNACK,8OZ,,a,2016-12-11 06:46:17
878,466-11-28,WALGREENS,03400022527,KIT KAT BAG,1.00,3.00,HOUSE SNACKS,8OZ,,a,2016-12-11 06:46:37
879,466-11-28,WALGREENS,02720034731,PALL MALL WHITE,1.00,4.71,CIGS,,,a,2016-12-11 06:46:52
880,466-11-28,WALGREENS,,Sales Tax,1.00,0.73,Taxes,,,a,2016-12-11 06:46:59
881,467-12-08,REDBOX,,FF XV,1.00,3.21,ENTERTAINMENT,,,a,2016-12-11 06:52:52
882,468-12-08,NETSPEND,,TRANS FEE,1.00,1.00,FINANCE FEE,,,a,2016-12-11 06:53:15
